CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118692.jpe,2,lateral,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118693.jpe,2,dorsal,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118694.jpe,3,dorsal,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118695.jpe,3,lateral,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118696.jpe,4,dorsal,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118697.jpe,4,lateral,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118698.jpe,5,lateral,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118699.jpe,5,dorsal,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118702.jpe,5,lateral,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118703.jpe,5,lateral,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118710.jpe,5,lateral,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118700.jpe,6,dorsal,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118701.jpe,6,ventral,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118704.jpe,6,ventral,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118705.jpe,6,dorsal,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118706.jpe,6,dorsal,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118707.jpe,6,dorsal,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118708.jpe,6,dorsal,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118709.jpe,6,dorsal,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118711.jpe,6,lateral,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118712.jpe,6,lateral,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118713.jpe,6,lateral,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118714.jpe,6,lateral,,
CG10018,Snm1,Snm1,FBgn0037338,LD28027-dg,production_images/insituLD28027-dg_0.jpe,1,,,
CG10018,Snm1,Snm1,FBgn0037338,LD28027-dg,production_images/insituLD28027-dg_1.jpe,1,,,
CG10019,CG10019,CG10019,FBgn0031568,RH41515,production_images/insituRH41515_0.jpe,1,,,
CG10019,CG10019,CG10019,FBgn0031568,RH41515,production_images/insituRH41515_1.jpe,1,,,
CG10021,bowl,bowl,FBgn0004893,LD15350-tf,img_dir_21/insitu21017.jpe,1,lateral,,low
CG10021,bowl,bowl,FBgn0004893,LD15350-a,img_dir_119/insitu119003.jpe,1,lateral,,low
CG10021,bowl,bowl,FBgn0004893,LD15350-a,img_dir_119/insitu119004.jpe,2,lateral,,low
CG10021,bowl,bowl,FBgn0004893,LD15350-a,img_dir_119/insitu119005.jpe,2,lateral,,low
CG10021,bowl,bowl,FBgn0004893,LD15350-a,img_dir_119/insitu119006.jpe,2,dorsal,,low
CG10021,bowl,bowl,FBgn0004893,LD15350-a,img_dir_119/insitu119007.jpe,2,lateral,,low
CG10021,bowl,bowl,FBgn0004893,LD15350-a,img_dir_119/insitu119008.jpe,2,lateral,,low
CG10021,bowl,bowl,FBgn0004893,LD15350-a,img_dir_119/insitu119009.jpe,2,lateral,,low
CG10021,bowl,bowl,FBgn0004893,LD15350-a,img_dir_119/insitu119010.jpe,2,dorsal,,low
CG10021,bowl,bowl,FBgn0004893,LD15350-a,img_dir_119/insitu119011.jpe,2,lateral,,low
CG10021,bowl,bowl,FBgn0004893,LD15350-a,img_dir_119/insitu119012.jpe,2,lateral,,low
CG10021,bowl,bowl,FBgn0004893,LD15350-tf,img_dir_21/insitu21018.jpe,2,lateral,AP_inverted,low
CG10021,bowl,bowl,FBgn0004893,LD15350-tf,img_dir_21/insitu21019.jpe,2,dorsal,,low
CG10021,bowl,bowl,FBgn0004893,LD15350-tf,img_dir_21/insitu21020.jpe,2,lateral,,low
CG10021,bowl,bowl,FBgn0004893,LD15350-tf,img_dir_21/insitu21021.jpe,2,lateral,DV_inverted,low
CG10021,bowl,bowl,FBgn0004893,LD15350-tf,img_dir_21/insitu21022.jpe,2,lateral,AP_DV_inverted,low
CG10021,bowl,bowl,FBgn0004893,LD15350-tf,img_dir_21/insitu21023.jpe,2,lateral,,low
CG10021,bowl,bowl,FBgn0004893,LD15350-tf,img_dir_21/insitu21024.jpe,3,dorsal,AP_inverted,low
CG10021,bowl,bowl,FBgn0004893,LD15350-tf,img_dir_21/insitu21025.jpe,3,lateral,AP_inverted,low
CG10021,bowl,bowl,FBgn0004893,LD15350-a,img_dir_119/insitu119013.jpe,3,lateral,,low
CG10021,bowl,bowl,FBgn0004893,LD15350-a,img_dir_119/insitu119014.jpe,3,lateral,,low
CG10021,bowl,bowl,FBgn0004893,LD15350-a,img_dir_119/insitu119015.jpe,3,lateral,,low
CG10021,bowl,bowl,FBgn0004893,LD15350-a,img_dir_119/insitu119016.jpe,3,dorsal,,low
CG10021,bowl,bowl,FBgn0004893,LD15350-a,img_dir_119/insitu119017.jpe,4,dorsal,,low
CG10021,bowl,bowl,FBgn0004893,LD15350-a,img_dir_119/insitu119018.jpe,4,dorsal,,low
CG10021,bowl,bowl,FBgn0004893,LD15350-a,img_dir_119/insitu119019.jpe,4,lateral,,low
CG10021,bowl,bowl,FBgn0004893,LD15350-tf,img_dir_21/insitu21026.jpe,4,lateral,AP_inverted,low
CG10021,bowl,bowl,FBgn0004893,LD15350-tf,img_dir_21/insitu21039.jpe,4,lateral,AP_DV_inverted,low
CG10021,bowl,bowl,FBgn0004893,LD15350-tf,img_dir_21/insitu21040.jpe,4,lateral,AP_DV_inverted,low
CG10021,bowl,bowl,FBgn0004893,LD15350-tf,img_dir_21/insitu21041.jpe,4,dorsal,AP_inverted,low
